month_start,store_nbr,family,unit_sales,promotion_units,observed_days,zero_sales_days
2015-04-01,50,DAIRY,30757.0,58,30,0
2015-04-01,50,DELI,16044.193,278,30,0
2015-04-01,50,EGGS,3515.0,114,30,0
2015-04-01,50,FROZEN FOODS,5421.316,130,30,0
2015-04-01,50,GROCERY I,177208.0,384,30,0
2015-04-01,50,GROCERY II,1488.0,1,30,0
2015-04-01,50,HARDWARE,54.0,0,30,10
2015-04-01,50,HOME AND KITCHEN I,1603.0,0,30,0
2015-04-01,50,HOME AND KITCHEN II,975.0,12,30,0
2015-04-01,50,HOME APPLIANCES,42.0,0,30,9
2015-04-01,50,HOME CARE,0.0,0,30,30
2015-04-01,50,LADIESWEAR,0.0,0,30,30
2015-04-01,50,LAWN AND GARDEN,156.0,1,30,5
2015-04-01,50,LINGERIE,166.0,0,30,3
2015-04-01,50,"LIQUOR,WINE,BEER",3555.0,1,30,4
2015-04-01,50,MAGAZINES,55.0,0,30,6
2015-04-01,50,MEATS,15369.323,227,30,0
2015-04-01,50,PERSONAL CARE,15696.0,142,30,0
2015-04-01,50,PET SUPPLIES,0.0,0,30,30
2015-04-01,50,PLAYERS AND ELECTRONICS,0.0,0,30,30
2015-04-01,50,POULTRY,14052.485,153,30,0
2015-04-01,50,PREPARED FOODS,4077.724,6,30,0
2015-04-01,50,PRODUCE,200.0,5,30,1
2015-04-01,50,SCHOOL AND OFFICE SUPPLIES,0.0,0,30,30
2015-04-01,50,SEAFOOD,599.147,24,30,0
2015-04-01,51,AUTOMOTIVE,187.0,1,30,1
2015-04-01,51,BABY CARE,0.0,0,30,30
2015-04-01,51,BEAUTY,102.0,0,30,2
2015-04-01,51,BEVERAGES,80564.0,51,30,0
2015-04-01,51,BOOKS,0.0,0,30,30
2015-04-01,51,BREAD/BAKERY,24091.482,40,30,0
2015-04-01,51,CELEBRATION,0.0,0,30,30
2015-04-01,51,CLEANING,43763.0,73,30,0
2015-04-01,51,DAIRY,43352.0,47,30,0
2015-04-01,51,DELI,7388.359,211,30,0
2015-04-01,51,EGGS,9780.0,125,30,0
2015-04-01,51,FROZEN FOODS,7387.333,90,30,0
2015-04-01,51,GROCERY I,134283.0,322,30,0
2015-04-01,51,GROCERY II,1031.0,2,30,0
2015-04-01,51,HARDWARE,34.0,0,30,12
2015-04-01,51,HOME AND KITCHEN I,602.0,0,30,0
2015-04-01,51,HOME AND KITCHEN II,1009.0,3,30,0
2015-04-01,51,HOME APPLIANCES,46.0,0,30,7
2015-04-01,51,HOME CARE,0.0,0,30,30
2015-04-01,51,LADIESWEAR,0.0,0,30,30
2015-04-01,51,LAWN AND GARDEN,363.0,7,30,0
2015-04-01,51,LINGERIE,178.0,0,30,3
2015-04-01,51,"LIQUOR,WINE,BEER",4658.0,0,30,4
2015-04-01,51,MAGAZINES,139.0,0,30,1
2015-04-01,51,MEATS,17818.236,203,30,0
2015-04-01,51,PERSONAL CARE,9138.0,84,30,0
2015-04-01,51,PET SUPPLIES,0.0,0,30,30
2015-04-01,51,PLAYERS AND ELECTRONICS,0.0,0,30,30
2015-04-01,51,POULTRY,22039.537,133,30,0
2015-04-01,51,PREPARED FOODS,4367.476,4,30,0
2015-04-01,51,PRODUCE,396.0,5,30,0
2015-04-01,51,SCHOOL AND OFFICE SUPPLIES,0.0,0,30,30
2015-04-01,51,SEAFOOD,2159.642,34,30,0
2015-04-01,52,AUTOMOTIVE,0.0,0,30,30
2015-04-01,52,BABY CARE,0.0,0,30,30
2015-04-01,52,BEAUTY,0.0,0,30,30
2015-04-01,52,BEVERAGES,0.0,0,30,30
2015-04-01,52,BOOKS,0.0,0,30,30
2015-04-01,52,BREAD/BAKERY,0.0,0,30,30
2015-04-01,52,CELEBRATION,0.0,0,30,30
2015-04-01,52,CLEANING,0.0,0,30,30
2015-04-01,52,DAIRY,0.0,0,30,30
2015-04-01,52,DELI,0.0,0,30,30
2015-04-01,52,EGGS,0.0,0,30,30
2015-04-01,52,FROZEN FOODS,0.0,0,30,30
2015-04-01,52,GROCERY I,0.0,0,30,30
2015-04-01,52,GROCERY II,0.0,0,30,30
2015-04-01,52,HARDWARE,0.0,0,30,30
2015-04-01,52,HOME AND KITCHEN I,0.0,0,30,30
2015-04-01,52,HOME AND KITCHEN II,0.0,0,30,30
2015-04-01,52,HOME APPLIANCES,0.0,0,30,30
2015-04-01,52,HOME CARE,0.0,0,30,30
2015-04-01,52,LADIESWEAR,0.0,0,30,30
2015-04-01,52,LAWN AND GARDEN,0.0,0,30,30
2015-04-01,52,LINGERIE,0.0,0,30,30
2015-04-01,52,"LIQUOR,WINE,BEER",0.0,0,30,30
2015-04-01,52,MAGAZINES,0.0,0,30,30
2015-04-01,52,MEATS,0.0,0,30,30
2015-04-01,52,PERSONAL CARE,0.0,0,30,30
2015-04-01,52,PET SUPPLIES,0.0,0,30,30
2015-04-01,52,PLAYERS AND ELECTRONICS,0.0,0,30,30
2015-04-01,52,POULTRY,0.0,0,30,30
2015-04-01,52,PREPARED FOODS,0.0,0,30,30
2015-04-01,52,PRODUCE,0.0,0,30,30
2015-04-01,52,SCHOOL AND OFFICE SUPPLIES,0.0,0,30,30
2015-04-01,52,SEAFOOD,0.0,0,30,30
2015-04-01,53,AUTOMOTIVE,77.0,0,30,4
2015-04-01,53,BABY CARE,0.0,0,30,30
2015-04-01,53,BEAUTY,70.0,0,30,3
2015-04-01,53,BEVERAGES,19216.0,45,30,0
2015-04-01,53,BOOKS,0.0,0,30,30
2015-04-01,53,BREAD/BAKERY,10050.446,47,30,0
2015-04-01,53,CELEBRATION,0.0,0,30,30
2015-04-01,53,CLEANING,19635.0,85,30,0
2015-04-01,53,DAIRY,9741.0,33,30,0
2015-04-01,53,DELI,4930.611,204,30,0
2015-04-01,53,EGGS,2384.0,88,30,0
2015-04-01,53,FROZEN FOODS,3998.587,89,30,0
2015-04-01,53,GROCERY I,55342.0,293,30,0
2015-04-01,53,GROCERY II,329.0,0,30,0
2015-04-01,53,HARDWARE,33.0,0,30,13
2015-04-01,53,HOME AND KITCHEN I,385.0,0,30,1
2015-04-01,53,HOME AND KITCHEN II,480.0,2,30,1
2015-04-01,53,HOME APPLIANCES,0.0,0,30,30
2015-04-01,53,HOME CARE,0.0,0,30,30
2015-04-01,53,LADIESWEAR,0.0,0,30,30
2015-04-01,53,LAWN AND GARDEN,26.0,0,30,12
2015-04-01,53,LINGERIE,134.0,0,30,4
2015-04-01,53,"LIQUOR,WINE,BEER",2163.0,0,30,4
2015-04-01,53,MAGAZINES,28.0,0,30,16
2015-04-01,53,MEATS,5444.832,189,30,0
2015-04-01,53,PERSONAL CARE,5339.0,117,30,0
2015-04-01,53,PET SUPPLIES,0.0,0,30,30
2015-04-01,53,PLAYERS AND ELECTRONICS,0.0,0,30,30
2015-04-01,53,POULTRY,4700.471,94,30,0
2015-04-01,53,PREPARED FOODS,1592.081,4,30,0
2015-04-01,53,PRODUCE,133.0,4,30,3
2015-04-01,53,SCHOOL AND OFFICE SUPPLIES,0.0,0,30,30
2015-04-01,53,SEAFOOD,174.0,18,30,4
2015-04-01,54,AUTOMOTIVE,160.0,1,30,1
2015-04-01,54,BABY CARE,0.0,0,30,30
2015-04-01,54,BEAUTY,30.0,0,30,12
2015-04-01,54,BEVERAGES,18699.0,72,30,0
2015-04-01,54,BOOKS,0.0,0,30,30
2015-04-01,54,BREAD/BAKERY,6621.0,5,30,0
2015-04-01,54,CELEBRATION,0.0,0,30,30
2015-04-01,54,CLEANING,31898.0,62,30,0
2015-04-01,54,DAIRY,4970.0,19,30,0
2015-04-01,54,DELI,6000.0,211,30,0
2015-04-01,54,EGGS,2987.0,59,30,0
2015-04-01,54,FROZEN FOODS,869.465,5,30,0
2015-04-01,54,GROCERY I,69340.0,179,30,0
2015-04-01,54,GROCERY II,287.0,0,30,0
2015-04-01,54,HARDWARE,12.0,1,30,20
2015-04-01,54,HOME AND KITCHEN I,638.0,6,30,0
2015-04-01,54,HOME AND KITCHEN II,320.0,1,30,0
2015-04-01,54,HOME APPLIANCES,9.0,0,30,22
2015-04-01,54,HOME CARE,0.0,0,30,30
2015-04-01,54,LADIESWEAR,0.0,0,30,30
2015-04-01,54,LAWN AND GARDEN,0.0,0,30,30
2015-04-01,54,LINGERIE,101.0,1,30,6
2015-04-01,54,"LIQUOR,WINE,BEER",1000.0,0,30,4
2015-04-01,54,MAGAZINES,5.0,0,30,26
2015-04-01,54,MEATS,1484.831,51,30,0
2015-04-01,54,PERSONAL CARE,6177.0,8,30,0
2015-04-01,54,PET SUPPLIES,0.0,0,30,30
2015-04-01,54,PLAYERS AND ELECTRONICS,0.0,0,30,30
2015-04-01,54,POULTRY,1443.896,40,30,0
2015-04-01,54,PREPARED FOODS,1151.0,2,30,0
2015-04-01,54,PRODUCE,0.0,0,30,30
2015-04-01,54,SCHOOL AND OFFICE SUPPLIES,0.0,0,30,30
2015-04-01,54,SEAFOOD,87.0,8,30,4
2015-05-01,1,AUTOMOTIVE,80.0,0,31,6
2015-05-01,1,BABY CARE,0.0,0,31,31
2015-05-01,1,BEAUTY,65.0,1,31,6
2015-05-01,1,BEVERAGES,41676.0,48,31,0
2015-05-01,1,BOOKS,0.0,0,31,31
2015-05-01,1,BREAD/BAKERY,11119.325,46,31,0
2015-05-01,1,CELEBRATION,0.0,0,31,31
2015-05-01,1,CLEANING,20116.0,42,31,0
2015-05-01,1,DAIRY,21008.0,41,31,0
2015-05-01,1,DELI,4396.299,245,31,0
2015-05-01,1,EGGS,4516.0,140,31,0
2015-05-01,1,FROZEN FOODS,3779.7239,44,31,0
2015-05-01,1,GROCERY I,66099.0,241,31,0
2015-05-01,1,GROCERY II,804.0,4,31,0
2015-05-01,1,HARDWARE,33.0,0,31,13
2015-05-01,1,HOME AND KITCHEN I,579.0,0,31,1
2015-05-01,1,HOME AND KITCHEN II,200.0,2,31,2
2015-05-01,1,HOME APPLIANCES,8.0,0,31,26
2015-05-01,1,HOME CARE,4029.0,19,31,3
2015-05-01,1,LADIESWEAR,0.0,0,31,31
2015-05-01,1,LAWN AND GARDEN,259.0,8,31,0
2015-05-01,1,LINGERIE,167.0,0,31,1
2015-05-01,1,"LIQUOR,WINE,BEER",3129.0,0,31,5
2015-05-01,1,MAGAZINES,48.0,0,31,12
2015-05-01,1,MEATS,10264.657,225,31,0
2015-05-01,1,PERSONAL CARE,4470.0,71,31,0
2015-05-01,1,PET SUPPLIES,0.0,0,31,31
2015-05-01,1,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,1,POULTRY,9494.67,152,31,0
2015-05-01,1,PREPARED FOODS,2681.492,6,31,0
2015-05-01,1,PRODUCE,154.0,3,31,5
2015-05-01,1,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,1,SEAFOOD,787.747,33,31,0
2015-05-01,2,AUTOMOTIVE,137.0,0,31,3
2015-05-01,2,BABY CARE,0.0,0,31,31
2015-05-01,2,BEAUTY,112.0,0,31,2
2015-05-01,2,BEVERAGES,65024.0,56,31,0
2015-05-01,2,BOOKS,0.0,0,31,31
2015-05-01,2,BREAD/BAKERY,21455.844,66,31,0
2015-05-01,2,CELEBRATION,0.0,0,31,31
2015-05-01,2,CLEANING,32062.0,69,31,0
2015-05-01,2,DAIRY,29681.0,62,31,0
2015-05-01,2,DELI,9766.085,328,31,0
2015-05-01,2,EGGS,6114.0,147,31,0
2015-05-01,2,FROZEN FOODS,4493.958,75,31,0
2015-05-01,2,GROCERY I,117947.0,365,31,0
2015-05-01,2,GROCERY II,1218.0,2,31,0
2015-05-01,2,HARDWARE,22.0,0,31,17
2015-05-01,2,HOME AND KITCHEN I,688.0,0,31,0
2015-05-01,2,HOME AND KITCHEN II,669.0,1,31,0
2015-05-01,2,HOME APPLIANCES,16.0,0,31,20
2015-05-01,2,HOME CARE,7639.0,20,31,3
2015-05-01,2,LADIESWEAR,0.0,0,31,31
2015-05-01,2,LAWN AND GARDEN,226.0,4,31,2
2015-05-01,2,LINGERIE,196.0,0,31,0
2015-05-01,2,"LIQUOR,WINE,BEER",2727.0,0,31,5
2015-05-01,2,MAGAZINES,68.0,0,31,11
2015-05-01,2,MEATS,15441.354,253,31,0
2015-05-01,2,PERSONAL CARE,8912.0,78,31,0
2015-05-01,2,PET SUPPLIES,16.0,0,31,25
2015-05-01,2,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,2,POULTRY,16969.824,198,31,0
2015-05-01,2,PREPARED FOODS,3573.387,6,31,0
2015-05-01,2,PRODUCE,219.0,3,31,5
2015-05-01,2,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,2,SEAFOOD,1119.97,39,31,0
2015-05-01,3,AUTOMOTIVE,240.0,0,31,1
2015-05-01,3,BABY CARE,0.0,0,31,31
2015-05-01,3,BEAUTY,284.0,0,31,0
2015-05-01,3,BEVERAGES,189937.0,68,31,0
2015-05-01,3,BOOKS,0.0,0,31,31
2015-05-01,3,BREAD/BAKERY,38353.234,81,31,0
2015-05-01,3,CELEBRATION,0.0,0,31,31
2015-05-01,3,CLEANING,68851.0,61,31,0
2015-05-01,3,DAIRY,69708.0,48,31,0
2015-05-01,3,DELI,14590.345,338,31,0
2015-05-01,3,EGGS,17014.0,158,31,0
2015-05-01,3,FROZEN FOODS,12598.398,90,31,0
2015-05-01,3,GROCERY I,244581.0,354,31,0
2015-05-01,3,GROCERY II,2726.0,7,31,0
2015-05-01,3,HARDWARE,95.0,0,31,4
2015-05-01,3,HOME AND KITCHEN I,1942.0,0,31,0
2015-05-01,3,HOME AND KITCHEN II,3323.0,3,31,0
2015-05-01,3,HOME APPLIANCES,76.0,0,31,3
2015-05-01,3,HOME CARE,13893.0,21,31,3
2015-05-01,3,LADIESWEAR,0.0,0,31,31
2015-05-01,3,LAWN AND GARDEN,595.0,5,31,0
2015-05-01,3,LINGERIE,946.0,1,31,0
2015-05-01,3,"LIQUOR,WINE,BEER",6768.0,2,31,5
2015-05-01,3,MAGAZINES,230.0,0,31,2
2015-05-01,3,MEATS,26841.078,260,31,0
2015-05-01,3,PERSONAL CARE,17379.0,104,31,0
2015-05-01,3,PET SUPPLIES,21.0,0,31,25
2015-05-01,3,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,3,POULTRY,41901.52,201,31,0
2015-05-01,3,PREPARED FOODS,10712.251,5,31,0
2015-05-01,3,PRODUCE,818.0,4,31,0
2015-05-01,3,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,3,SEAFOOD,3836.392,40,31,0
2015-05-01,4,AUTOMOTIVE,111.0,0,31,5
2015-05-01,4,BABY CARE,0.0,0,31,31
2015-05-01,4,BEAUTY,94.0,0,31,2
2015-05-01,4,BEVERAGES,57504.0,71,31,0
2015-05-01,4,BOOKS,0.0,0,31,31
2015-05-01,4,BREAD/BAKERY,14658.049,61,31,0
2015-05-01,4,CELEBRATION,0.0,0,31,31
2015-05-01,4,CLEANING,28477.0,68,31,0
2015-05-01,4,DAIRY,27507.0,71,31,0
2015-05-01,4,DELI,7718.256,310,31,0
2015-05-01,4,EGGS,5662.0,159,31,0
2015-05-01,4,FROZEN FOODS,3917.856,76,31,0
2015-05-01,4,GROCERY I,106679.0,317,31,0
2015-05-01,4,GROCERY II,729.0,7,31,0
2015-05-01,4,HARDWARE,17.0,0,31,19
2015-05-01,4,HOME AND KITCHEN I,630.0,0,31,0
2015-05-01,4,HOME AND KITCHEN II,241.0,4,31,1
2015-05-01,4,HOME APPLIANCES,11.0,0,31,24
2015-05-01,4,HOME CARE,6917.0,33,31,3
2015-05-01,4,LADIESWEAR,0.0,0,31,31
2015-05-01,4,LAWN AND GARDEN,264.0,7,31,1
2015-05-01,4,LINGERIE,72.0,0,31,9
2015-05-01,4,"LIQUOR,WINE,BEER",2594.0,0,31,5
2015-05-01,4,MAGAZINES,54.0,0,31,9
2015-05-01,4,MEATS,11414.974,243,31,0
2015-05-01,4,PERSONAL CARE,7748.0,67,31,0
2015-05-01,4,PET SUPPLIES,0.0,0,31,31
2015-05-01,4,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,4,POULTRY,16229.778,187,31,0
2015-05-01,4,PREPARED FOODS,3189.202,5,31,0
2015-05-01,4,PRODUCE,339.0,3,31,3
2015-05-01,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,4,SEAFOOD,1139.735,37,31,0
2015-05-01,5,AUTOMOTIVE,170.0,0,31,0
2015-05-01,5,BABY CARE,0.0,0,31,31
2015-05-01,5,BEAUTY,139.0,0,31,0
2015-05-01,5,BEVERAGES,42504.0,95,31,0
2015-05-01,5,BOOKS,0.0,0,31,31
2015-05-01,5,BREAD/BAKERY,15374.186,82,31,0
2015-05-01,5,CELEBRATION,0.0,0,31,31
2015-05-01,5,CLEANING,35603.0,99,31,0
2015-05-01,5,DAIRY,19136.0,91,31,0
2015-05-01,5,DELI,9985.747,363,31,0
2015-05-01,5,EGGS,4099.0,152,31,0
2015-05-01,5,FROZEN FOODS,4311.667,70,31,0
2015-05-01,5,GROCERY I,105580.0,502,31,0
2015-05-01,5,GROCERY II,703.0,5,31,0
2015-05-01,5,HARDWARE,34.0,0,31,13
2015-05-01,5,HOME AND KITCHEN I,769.0,0,31,0
2015-05-01,5,HOME AND KITCHEN II,1020.0,3,31,0
2015-05-01,5,HOME APPLIANCES,21.0,0,31,16
2015-05-01,5,HOME CARE,7570.0,35,31,3
2015-05-01,5,LADIESWEAR,0.0,0,31,31
2015-05-01,5,LAWN AND GARDEN,58.0,0,31,11
2015-05-01,5,LINGERIE,818.0,0,31,0
2015-05-01,5,"LIQUOR,WINE,BEER",2255.0,2,31,5
2015-05-01,5,MAGAZINES,101.0,0,31,0
2015-05-01,5,MEATS,10296.09,200,31,0
2015-05-01,5,PERSONAL CARE,10786.0,85,31,0
2015-05-01,5,PET SUPPLIES,0.0,0,31,31
2015-05-01,5,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,5,POULTRY,9276.18,132,31,0
2015-05-01,5,PREPARED FOODS,3279.424,7,31,0
2015-05-01,5,PRODUCE,168.0,4,31,3
2015-05-01,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,5,SEAFOOD,609.132,36,31,0
2015-05-01,6,AUTOMOTIVE,129.0,0,31,1
2015-05-01,6,BABY CARE,0.0,0,31,31
2015-05-01,6,BEAUTY,129.0,0,31,1
2015-05-01,6,BEVERAGES,77251.0,73,31,0
2015-05-01,6,BOOKS,0.0,0,31,31
2015-05-01,6,BREAD/BAKERY,19633.654,72,31,0
2015-05-01,6,CELEBRATION,0.0,0,31,31
2015-05-01,6,CLEANING,40330.0,79,31,0
2015-05-01,6,DAIRY,32810.0,67,31,0
2015-05-01,6,DELI,12354.099,342,31,0
2015-05-01,6,EGGS,6423.0,163,31,0
2015-05-01,6,FROZEN FOODS,6359.273,76,31,0
2015-05-01,6,GROCERY I,143815.0,420,31,0
2015-05-01,6,GROCERY II,1243.0,3,31,0
2015-05-01,6,HARDWARE,30.0,0,31,14
2015-05-01,6,HOME AND KITCHEN I,624.0,0,31,0
2015-05-01,6,HOME AND KITCHEN II,856.0,2,31,0
2015-05-01,6,HOME APPLIANCES,20.0,0,31,17
2015-05-01,6,HOME CARE,8544.0,35,31,3
2015-05-01,6,LADIESWEAR,0.0,0,31,31
2015-05-01,6,LAWN AND GARDEN,153.0,3,31,5
2015-05-01,6,LINGERIE,374.0,0,31,0
2015-05-01,6,"LIQUOR,WINE,BEER",3412.0,0,31,5
2015-05-01,6,MAGAZINES,49.0,0,31,10
2015-05-01,6,MEATS,15528.966,269,31,0
2015-05-01,6,PERSONAL CARE,11455.0,112,31,0
2015-05-01,6,PET SUPPLIES,6.0,0,31,26
2015-05-01,6,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,6,POULTRY,22145.758,196,31,0
2015-05-01,6,PREPARED FOODS,4272.447,6,31,0
2015-05-01,6,PRODUCE,681.0,4,31,0
2015-05-01,6,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,6,SEAFOOD,1492.403,49,31,0
2015-05-01,7,AUTOMOTIVE,109.0,0,31,3
2015-05-01,7,BABY CARE,0.0,0,31,31
2015-05-01,7,BEAUTY,97.0,0,31,3
2015-05-01,7,BEVERAGES,89575.0,57,31,0
2015-05-01,7,BOOKS,0.0,0,31,31
2015-05-01,7,BREAD/BAKERY,20861.398,53,31,0
2015-05-01,7,CELEBRATION,0.0,0,31,31
2015-05-01,7,CLEANING,34203.0,47,31,0
2015-05-01,7,DAIRY,41624.0,32,31,0
2015-05-01,7,DELI,5860.001,259,31,0
2015-05-01,7,EGGS,8959.0,147,31,0
2015-05-01,7,FROZEN FOODS,7278.2393,43,31,0
2015-05-01,7,GROCERY I,113449.0,233,31,0
2015-05-01,7,GROCERY II,1492.0,7,31,0
2015-05-01,7,HARDWARE,47.0,0,31,9
2015-05-01,7,HOME AND KITCHEN I,480.0,0,31,0
2015-05-01,7,HOME AND KITCHEN II,873.0,3,31,0
2015-05-01,7,HOME APPLIANCES,23.0,0,31,13
2015-05-01,7,HOME CARE,5832.0,18,31,3
2015-05-01,7,LADIESWEAR,0.0,0,31,31
2015-05-01,7,LAWN AND GARDEN,470.0,8,31,0
2015-05-01,7,LINGERIE,296.0,0,31,0
2015-05-01,7,"LIQUOR,WINE,BEER",5134.0,0,31,5
2015-05-01,7,MAGAZINES,178.0,0,31,0
2015-05-01,7,MEATS,16386.426,254,31,0
2015-05-01,7,PERSONAL CARE,7214.0,64,31,0
2015-05-01,7,PET SUPPLIES,4.0,0,31,28
2015-05-01,7,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,7,POULTRY,21654.799,189,31,0
2015-05-01,7,PREPARED FOODS,5797.979,5,31,0
2015-05-01,7,PRODUCE,666.0,4,31,0
2015-05-01,7,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,7,SEAFOOD,2010.295,33,31,0
2015-05-01,8,AUTOMOTIVE,181.0,1,31,3
2015-05-01,8,BABY CARE,0.0,0,31,31
2015-05-01,8,BEAUTY,232.0,0,31,0
2015-05-01,8,BEVERAGES,102588.0,71,31,0
2015-05-01,8,BOOKS,0.0,0,31,31
2015-05-01,8,BREAD/BAKERY,24797.072,65,31,0
2015-05-01,8,CELEBRATION,0.0,0,31,31
2015-05-01,8,CLEANING,40209.0,52,31,0
2015-05-01,8,DAIRY,46647.0,57,31,0
2015-05-01,8,DELI,9824.0,346,31,0
2015-05-01,8,EGGS,10517.0,157,31,0
2015-05-01,8,FROZEN FOODS,6364.353,77,31,0
2015-05-01,8,GROCERY I,143413.0,302,31,0
2015-05-01,8,GROCERY II,1272.0,0,31,0
2015-05-01,8,HARDWARE,44.0,0,31,8
2015-05-01,8,HOME AND KITCHEN I,1079.0,0,31,0
2015-05-01,8,HOME AND KITCHEN II,653.0,11,31,0
2015-05-01,8,HOME APPLIANCES,44.0,0,31,13
2015-05-01,8,HOME CARE,9548.0,34,31,3
2015-05-01,8,LADIESWEAR,0.0,0,31,31
2015-05-01,8,LAWN AND GARDEN,450.0,4,31,0
2015-05-01,8,LINGERIE,854.0,0,31,0
2015-05-01,8,"LIQUOR,WINE,BEER",4311.0,1,31,5
2015-05-01,8,MAGAZINES,137.0,0,31,1
2015-05-01,8,MEATS,16394.78,276,31,0
2015-05-01,8,PERSONAL CARE,10357.0,89,31,0
2015-05-01,8,PET SUPPLIES,28.0,0,31,26
2015-05-01,8,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,8,POULTRY,21496.723,193,31,0
2015-05-01,8,PREPARED FOODS,6753.842,6,31,0
2015-05-01,8,PRODUCE,148.0,4,31,3
2015-05-01,8,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,8,SEAFOOD,1970.199,39,31,0
2015-05-01,9,AUTOMOTIVE,473.0,0,31,0
2015-05-01,9,BABY CARE,0.0,0,31,31
2015-05-01,9,BEAUTY,132.0,0,31,2
2015-05-01,9,BEVERAGES,71291.0,36,31,0
2015-05-01,9,BOOKS,0.0,0,31,31
2015-05-01,9,BREAD/BAKERY,18525.0,24,31,0
2015-05-01,9,CELEBRATION,0.0,0,31,31
2015-05-01,9,CLEANING,58418.0,89,31,0
2015-05-01,9,DAIRY,26122.0,71,31,0
2015-05-01,9,DELI,20915.46,276,31,0
2015-05-01,9,EGGS,7033.0,74,31,0
2015-05-01,9,FROZEN FOODS,3394.893,17,31,0
2015-05-01,9,GROCERY I,190476.44,220,31,0
2015-05-01,9,GROCERY II,328.0,0,31,4
2015-05-01,9,HARDWARE,53.0,0,31,11
2015-05-01,9,HOME AND KITCHEN I,1038.0,2,31,0
2015-05-01,9,HOME AND KITCHEN II,713.0,0,31,0
2015-05-01,9,HOME APPLIANCES,14.0,0,31,25
2015-05-01,9,HOME CARE,11697.0,33,31,3
2015-05-01,9,LADIESWEAR,0.0,0,31,31
2015-05-01,9,LAWN AND GARDEN,153.0,2,31,2
2015-05-01,9,LINGERIE,222.0,1,31,0
2015-05-01,9,"LIQUOR,WINE,BEER",2091.0,0,31,5
2015-05-01,9,MAGAZINES,11.0,0,31,23
2015-05-01,9,MEATS,11661.682,89,31,0
2015-05-01,9,PERSONAL CARE,14954.0,22,31,0
2015-05-01,9,PET SUPPLIES,0.0,0,31,31
2015-05-01,9,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,9,POULTRY,15185.983,99,31,0
2015-05-01,9,PREPARED FOODS,2351.144,3,31,0
2015-05-01,9,PRODUCE,0.0,0,31,31
2015-05-01,9,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,9,SEAFOOD,615.32,16,31,0
2015-05-01,10,AUTOMOTIVE,67.0,0,31,5
2015-05-01,10,BABY CARE,0.0,0,31,31
2015-05-01,10,BEAUTY,32.0,0,31,14
2015-05-01,10,BEVERAGES,24608.0,19,31,0
2015-05-01,10,BOOKS,0.0,0,31,31
2015-05-01,10,BREAD/BAKERY,3891.0,9,31,0
2015-05-01,10,CELEBRATION,0.0,0,31,31
2015-05-01,10,CLEANING,24381.0,44,31,0
2015-05-01,10,DAIRY,8065.0,36,31,0
2015-05-01,10,DELI,8579.0,146,31,0
2015-05-01,10,EGGS,1732.0,38,31,0
2015-05-01,10,FROZEN FOODS,1263.051,10,31,0
2015-05-01,10,GROCERY I,76079.0,110,31,0
2015-05-01,10,GROCERY II,147.0,0,31,5
2015-05-01,10,HARDWARE,29.0,0,31,11
2015-05-01,10,HOME AND KITCHEN I,267.0,0,31,0
2015-05-01,10,HOME AND KITCHEN II,312.0,2,31,0
2015-05-01,10,HOME APPLIANCES,3.0,0,31,28
2015-05-01,10,HOME CARE,5255.0,21,31,3
2015-05-01,10,LADIESWEAR,0.0,0,31,31
2015-05-01,10,LAWN AND GARDEN,0.0,0,31,31
2015-05-01,10,LINGERIE,75.0,0,31,9
2015-05-01,10,"LIQUOR,WINE,BEER",413.0,0,31,5
2015-05-01,10,MAGAZINES,2.0,0,31,29
2015-05-01,10,MEATS,5237.688,77,31,0
2015-05-01,10,PERSONAL CARE,5734.0,10,31,0
2015-05-01,10,PET SUPPLIES,0.0,0,31,31
2015-05-01,10,PLAYERS AND ELECTRONICS,0.0,0,31,31
2015-05-01,10,POULTRY,5899.98,67,31,0
2015-05-01,10,PREPARED FOODS,459.0,0,31,0
2015-05-01,10,PRODUCE,0.0,0,31,31
2015-05-01,10,SCHOOL AND OFFICE SUPPLIES,0.0,0,31,31
2015-05-01,10,SEAFOOD,130.0,9,31,1
2015-05-01,11,AUTOMOTIVE,198.0,0,31,2
2015-05-01,11,BABY CARE,0.0,0,31,31
